timestamp,open,high,low,close,volume
2024-12-03 21:20:00,235.28,237.63,234.82,237.08,228407.8
2024-12-03 21:25:00,237.08,237.47,235.01,235.65,130801.2
2024-12-03 21:30:00,235.65,236.93,235.31,236.65,99096.1
2024-12-03 21:35:00,236.65,238.0,236.33,237.45,83304.0
2024-12-03 21:40:00,237.45,238.84,237.32,238.46,109906.0
2024-12-03 21:45:00,238.46,239.25,238.33,239.2,120089.4
2024-12-03 21:50:00,239.2,239.99,238.47,239.46,100246.8
2024-12-03 21:55:00,239.46,239.75,237.46,237.77,113398.2
2024-12-03 22:00:00,237.77,238.13,235.4,237.0,156908.9
2024-12-03 22:05:00,237.0,237.37,236.11,236.69,50259.5
2024-12-03 22:10:00,236.69,236.8,235.91,236.12,36423.7
2024-12-03 22:15:00,236.12,236.38,235.81,236.2,41540.2
2024-12-03 22:20:00,236.2,237.62,236.15,237.16,52249.4
2024-12-03 22:25:00,237.16,237.17,236.03,236.27,28050.6
2024-12-03 22:30:00,236.27,236.33,234.85,235.14,62629.5
2024-12-03 22:35:00,235.14,235.4,234.67,235.16,32246.8
2024-12-03 22:40:00,235.16,235.29,234.69,234.91,18221.8
2024-12-03 22:45:00,234.91,235.67,234.88,235.55,17017.8
2024-12-03 22:50:00,235.55,236.16,235.48,236.02,26846.5
2024-12-03 22:55:00,236.02,237.1,235.47,237.1,29193.9
2024-12-03 23:00:00,237.1,237.18,235.47,235.91,37129.4
2024-12-03 23:05:00,235.91,236.24,234.77,235.31,34908.5
2024-12-03 23:10:00,235.31,236.17,235.17,235.28,48868.5
2024-12-03 23:15:00,235.28,235.86,233.95,235.71,99677.5
2024-12-03 23:20:00,235.71,235.99,234.66,234.74,20252.0
2024-12-03 23:25:00,234.74,235.34,233.82,233.94,42959.5
2024-12-03 23:30:00,233.94,235.87,233.93,235.77,50306.5
2024-12-03 23:35:00,235.77,236.03,235.42,235.58,29508.1
2024-12-03 23:40:00,235.58,235.9,235.19,235.34,14309.3
2024-12-03 23:45:00,235.34,235.43,234.95,235.18,8992.2
2024-12-03 23:50:00,235.18,235.21,234.39,234.39,16798.1
2024-12-03 23:55:00,234.39,234.49,233.97,234.19,16625.6
2024-12-04 00:00:00,234.19,236.05,234.19,235.94,41942.2
2024-12-04 00:05:00,235.94,236.65,235.62,235.96,36192.8
2024-12-04 00:10:00,235.96,237.36,235.81,236.94,38162.8
2024-12-04 00:15:00,236.94,237.79,236.94,237.53,47263.8
2024-12-04 00:20:00,237.53,237.94,236.66,237.76,25400.2
2024-12-04 00:25:00,237.76,239.0,237.43,238.96,39221.6
2024-12-04 00:30:00,238.96,239.91,238.75,239.08,56331.0
2024-12-04 00:35:00,239.08,239.18,237.25,237.34,64548.1
2024-12-04 00:40:00,237.34,237.55,236.93,237.26,44811.6
2024-12-04 00:45:00,237.26,237.5,236.58,236.77,23771.5
2024-12-04 00:50:00,236.77,238.29,236.72,238.22,22141.4
2024-12-04 00:55:00,238.22,238.48,237.44,237.76,28490.8
2024-12-04 01:00:00,237.76,238.45,236.34,236.59,42621.5
2024-12-04 01:05:00,236.59,238.47,236.31,238.4,37747.7
2024-12-04 01:10:00,238.4,239.52,238.28,238.46,69074.9
2024-12-04 01:15:00,238.46,238.54,237.14,237.84,51753.5
2024-12-04 01:20:00,237.84,237.87,236.04,236.71,58242.4
2024-12-04 01:25:00,236.71,237.67,236.45,237.59,23460.0
2024-12-04 01:30:00,237.59,238.62,236.92,238.56,24954.2
2024-12-04 01:35:00,238.56,239.09,238.19,239.04,48329.9
2024-12-04 01:40:00,239.04,239.58,238.98,239.38,42373.8
2024-12-04 01:45:00,239.38,239.93,239.18,239.37,45618.1
2024-12-04 01:50:00,239.37,239.65,238.7,239.6,26718.9
2024-12-04 01:55:00,239.6,239.86,239.28,239.44,22030.0
2024-12-04 02:00:00,239.44,239.99,238.58,239.49,58679.5
2024-12-04 02:05:00,239.49,240.96,238.0,238.19,93736.8
2024-12-04 02:10:00,238.19,238.4,236.29,236.42,97811.4
2024-12-04 02:15:00,236.42,237.62,235.97,237.17,42360.9
