timestamp,open,high,low,close,volume
2023-04-16 16:00:00,24.329,24.404,24.21,24.364,183751.0
2023-04-16 17:00:00,24.364,24.474,24.323,24.368,374118.1
2023-04-16 18:00:00,24.368,24.692,24.367,24.674,447654.9
2023-04-16 19:00:00,24.674,24.857,24.541,24.555,837655.5
2023-04-16 20:00:00,24.555,25.54,24.313,25.407,2335499.7
2023-04-16 21:00:00,25.407,25.444,25.033,25.31,955065.1
2023-04-16 22:00:00,25.31,25.505,25.203,25.44,532770.7
2023-04-16 23:00:00,25.44,25.489,25.233,25.361,479961.0
2023-04-17 00:00:00,25.361,25.54,24.823,24.867,1612397.3
2023-04-17 01:00:00,24.867,25.995,24.809,25.411,2052533.4
2023-04-17 02:00:00,25.411,25.896,25.344,25.693,892246.9
2023-04-17 03:00:00,25.693,26.049,25.659,25.823,999411.4
2023-04-17 04:00:00,25.823,25.981,25.452,25.61,900281.3
2023-04-17 05:00:00,25.61,25.744,25.369,25.506,766439.1
2023-04-17 06:00:00,25.506,25.556,25.17,25.242,604568.1
2023-04-17 07:00:00,25.242,25.371,25.11,25.143,470071.8
2023-04-17 08:00:00,25.143,25.345,25.042,25.326,505936.4
2023-04-17 09:00:00,25.326,25.401,25.049,25.182,546196.2
2023-04-17 10:00:00,25.182,25.289,25.068,25.266,403508.3
2023-04-17 11:00:00,25.266,25.284,24.675,24.937,1323649.2
2023-04-17 12:00:00,24.937,25.381,24.894,25.374,1533065.2
2023-04-17 13:00:00,25.374,25.48,25.024,25.255,1371063.4
2023-04-17 14:00:00,25.255,25.342,24.779,24.919,948186.9
2023-04-17 15:00:00,24.919,24.932,24.274,24.565,1137806.9
2023-04-17 16:00:00,24.565,24.713,24.361,24.615,694597.1
2023-04-17 17:00:00,24.615,24.796,24.575,24.67,268025.9
2023-04-17 18:00:00,24.67,24.865,24.637,24.833,336785.5
2023-04-17 19:00:00,24.833,24.909,24.636,24.74,311896.1
2023-04-17 20:00:00,24.74,24.761,24.596,24.619,188652.1
2023-04-17 21:00:00,24.619,24.749,24.469,24.664,277562.0
2023-04-17 22:00:00,24.664,24.794,24.663,24.786,175515.3
2023-04-17 23:00:00,24.786,24.799,24.477,24.592,322265.6
2023-04-18 00:00:00,24.592,24.681,24.378,24.396,428587.3
2023-04-18 01:00:00,24.396,24.439,23.98,24.34,1024840.8
2023-04-18 02:00:00,24.34,24.422,24.209,24.393,233190.7
2023-04-18 03:00:00,24.393,24.474,24.357,24.439,194408.3
2023-04-18 04:00:00,24.439,24.557,24.372,24.552,225707.8
2023-04-18 05:00:00,24.552,24.806,24.552,24.755,405506.1
2023-04-18 06:00:00,24.755,25.189,24.753,25.088,660424.1
2023-04-18 07:00:00,25.088,25.174,24.956,25.11,289977.3
2023-04-18 08:00:00,25.11,25.148,24.877,24.939,337883.0
2023-04-18 09:00:00,24.939,25.325,24.938,25.15,443480.8
2023-04-18 10:00:00,25.15,25.353,25.139,25.266,326055.6
2023-04-18 11:00:00,25.266,25.465,25.17,25.377,480900.7
2023-04-18 12:00:00,25.377,25.427,25.076,25.14,509821.6
2023-04-18 13:00:00,25.14,25.266,25.038,25.189,305804.6
2023-04-18 14:00:00,25.189,25.236,24.917,25.131,624894.4
2023-04-18 15:00:00,25.131,25.175,24.819,24.943,478914.1
2023-04-18 16:00:00,24.943,25.033,24.758,24.785,406103.0
2023-04-18 17:00:00,24.785,24.889,24.476,24.526,522015.3
2023-04-18 18:00:00,24.526,24.76,24.435,24.643,430283.9
2023-04-18 19:00:00,24.643,24.73,24.6,24.698,150464.2
2023-04-18 20:00:00,24.698,24.947,24.595,24.884,284960.9
2023-04-18 21:00:00,24.884,24.906,24.714,24.827,211998.2
2023-04-18 22:00:00,24.827,24.901,24.644,24.756,273802.5
2023-04-18 23:00:00,24.756,24.892,24.671,24.848,228614.1
2023-04-19 00:00:00,24.848,24.997,24.681,24.742,248337.5
2023-04-19 01:00:00,24.742,24.832,24.612,24.73,142985.7
2023-04-19 02:00:00,24.73,24.801,24.61,24.735,136445.3
2023-04-19 03:00:00,24.735,24.799,24.551,24.629,120883.0
2023-04-19 04:00:00,24.629,24.68,24.527,24.637,146463.1
2023-04-19 05:00:00,24.637,24.79,24.603,24.676,131223.1
2023-04-19 06:00:00,24.676,24.696,24.249,24.289,910121.1
2023-04-19 07:00:00,24.289,24.434,24.268,24.358,264136.6
2023-04-19 08:00:00,24.358,24.358,21.759,22.837,5484844.8
2023-04-19 09:00:00,22.837,23.133,22.772,22.924,1236413.3
2023-04-19 10:00:00,22.924,23.169,22.903,23.145,563343.5
2023-04-19 11:00:00,23.145,23.295,23.093,23.206,467715.9
2023-04-19 12:00:00,23.206,23.206,22.969,23.024,450604.9
2023-04-19 13:00:00,23.024,23.242,22.907,23.196,524566.4
2023-04-19 14:00:00,23.196,23.55,23.195,23.413,702222.7
2023-04-19 15:00:00,23.413,23.495,23.167,23.329,559288.3
2023-04-19 16:00:00,23.329,23.492,23.259,23.334,389991.0
2023-04-19 17:00:00,23.334,23.36,22.824,23.212,1032055.0
2023-04-19 18:00:00,23.212,23.24,23.015,23.126,296698.3
2023-04-19 19:00:00,23.126,23.189,22.93,22.99,238274.7
2023-04-19 20:00:00,22.99,23.15,22.934,23.02,275384.8
2023-04-19 21:00:00,23.02,23.111,22.611,23.016,653583.1
2023-04-19 22:00:00,23.016,23.154,22.808,22.878,403239.9
2023-04-19 23:00:00,22.878,22.895,22.043,22.669,1284164.7
2023-04-20 00:00:00,22.669,23.087,22.573,23.034,455949.1
2023-04-20 01:00:00,23.034,23.088,22.916,23.033,206020.5
2023-04-20 02:00:00,23.033,23.055,22.621,22.639,299305.6
2023-04-20 03:00:00,22.639,22.882,22.357,22.853,464855.1
2023-04-20 04:00:00,22.853,23.07,22.724,22.759,368525.2
2023-04-20 05:00:00,22.759,22.842,22.606,22.77,425535.8
2023-04-20 06:00:00,22.77,23.028,22.765,22.863,397172.6
2023-04-20 07:00:00,22.863,22.895,22.56,22.606,317409.1
2023-04-20 08:00:00,22.606,22.873,22.552,22.62,393087.2
2023-04-20 09:00:00,22.62,22.766,22.594,22.696,195788.6
2023-04-20 10:00:00,22.696,22.805,22.568,22.628,273085.2
2023-04-20 11:00:00,22.628,22.656,22.22,22.332,879095.6
2023-04-20 12:00:00,22.332,22.944,22.215,22.85,1047200.7
2023-04-20 13:00:00,22.85,23.168,22.73,22.849,771723.6
2023-04-20 14:00:00,22.849,22.925,22.535,22.597,583986.8
2023-04-20 15:00:00,22.597,22.688,22.016,22.11,1095257.2
2023-04-20 16:00:00,22.11,22.431,21.583,22.126,1707580.2
2023-04-20 17:00:00,22.126,22.347,21.901,22.06,757693.8
2023-04-20 18:00:00,22.06,22.224,21.771,22.058,595330.3
2023-04-20 19:00:00,22.058,22.064,21.577,21.779,710981.4
2023-04-20 20:00:00,21.779,22.033,21.69,21.925,327999.0
2023-04-20 21:00:00,21.925,22.107,21.875,22.103,157998.1
2023-04-20 22:00:00,22.103,22.277,22.018,22.233,311409.8
2023-04-20 23:00:00,22.233,22.297,22.031,22.183,203511.5
2023-04-21 00:00:00,22.183,22.397,21.971,22.351,325512.3
2023-04-21 01:00:00,22.351,22.38,22.138,22.17,184848.1
2023-04-21 02:00:00,22.17,22.238,22.031,22.225,130859.2
2023-04-21 03:00:00,22.225,22.34,22.211,22.301,112190.4
2023-04-21 04:00:00,22.301,22.35,22.166,22.175,111993.5
2023-04-21 05:00:00,22.175,22.294,22.134,22.147,139507.2
2023-04-21 06:00:00,22.147,22.271,21.809,21.952,613635.2
2023-04-21 07:00:00,21.952,22.288,21.916,22.261,406774.7
2023-04-21 08:00:00,22.261,22.396,22.084,22.173,381127.8
2023-04-21 09:00:00,22.173,22.292,22.101,22.228,195080.2
2023-04-21 10:00:00,22.228,22.306,22.039,22.087,167448.9
2023-04-21 11:00:00,22.087,22.117,21.925,22.027,276258.8
2023-04-21 12:00:00,22.027,22.15,21.767,22.118,396589.6
2023-04-21 13:00:00,22.118,22.303,21.971,22.02,320003.3
2023-04-21 14:00:00,22.02,22.225,21.951,22.032,297332.2
2023-04-21 15:00:00,22.032,22.102,21.809,21.877,342451.3
2023-04-21 16:00:00,21.877,21.934,21.706,21.834,364385.6
2023-04-21 17:00:00,21.834,21.854,21.379,21.616,1124864.5
2023-04-21 18:00:00,21.616,21.84,21.609,21.726,387010.5
2023-04-21 19:00:00,21.726,21.747,20.92,21.206,1744110.1
2023-04-21 20:00:00,21.206,21.397,20.974,21.277,659763.7
2023-04-21 21:00:00,21.277,21.43,21.177,21.194,301983.0
2023-04-21 22:00:00,21.194,21.315,21.042,21.228,303327.7
2023-04-21 23:00:00,21.228,21.365,21.196,21.251,208488.4
2023-04-22 00:00:00,21.251,21.3,21.12,21.149,238414.2
2023-04-22 01:00:00,21.149,21.343,21.046,21.32,237762.2
2023-04-22 02:00:00,21.32,21.392,21.26,21.309,149908.0
2023-04-22 03:00:00,21.309,21.391,21.28,21.383,93040.4
2023-04-22 04:00:00,21.383,21.458,21.355,21.415,96579.1
2023-04-22 05:00:00,21.415,21.487,21.34,21.486,126472.4
2023-04-22 06:00:00,21.486,21.503,21.292,21.332,134749.6
2023-04-22 07:00:00,21.332,21.371,21.222,21.267,137546.0
2023-04-22 08:00:00,21.267,21.336,21.248,21.283,166715.6
2023-04-22 09:00:00,21.283,21.369,21.262,21.312,110218.6
2023-04-22 10:00:00,21.312,21.324,21.206,21.31,124580.3
2023-04-22 11:00:00,21.31,21.389,21.309,21.372,98559.5
2023-04-22 12:00:00,21.372,21.554,21.367,21.5,453443.1
2023-04-22 13:00:00,21.5,21.533,21.361,21.398,236465.4
2023-04-22 14:00:00,21.398,21.658,21.398,21.584,290528.6
2023-04-22 15:00:00,21.584,21.727,21.52,21.722,325524.0
2023-04-22 16:00:00,21.722,21.933,21.658,21.712,501132.0
2023-04-22 17:00:00,21.712,21.866,21.666,21.825,212785.4
2023-04-22 18:00:00,21.825,21.841,21.614,21.696,170019.0
2023-04-22 19:00:00,21.696,21.854,21.677,21.756,121059.9
2023-04-22 20:00:00,21.756,21.845,21.736,21.755,115027.2
2023-04-22 21:00:00,21.755,21.832,21.69,21.831,111436.4
2023-04-22 22:00:00,21.831,21.989,21.783,21.859,321164.7
2023-04-22 23:00:00,21.859,21.887,21.787,21.794,111802.8
2023-04-23 00:00:00,21.794,21.805,21.428,21.573,379077.4
2023-04-23 01:00:00,21.573,21.675,21.531,21.595,142390.3
2023-04-23 02:00:00,21.595,21.664,21.538,21.645,61727.0
